transaction_date,senator,ticker,asset_description,transaction_type,amount,amount_value,committees,return
2025-01-19 15:04:07.640181,Dianne Feinstein,JNJ,JNJ Inc.,Sale,$92121.86,92121.8588954431,['Intelligence'],0.03778640604485281
2024-06-08 15:04:07.640383,Tim Scott,PFE,PFE Inc.,Sale,$57990.29,57990.28871354349,"['Banking, Housing, and Urban Affairs']",0.04328882657982244
2024-11-02 15:04:07.640438,Mike Crapo,PFE,PFE Inc.,Purchase,$93118.17,93118.1709338316,"['Banking, Housing, and Urban Affairs', 'Finance']",-0.05727973329719874
2025-01-30 15:04:07.640483,Richard Burr,GOOGL,GOOGL Inc.,Sale,$85320.83,85320.82865393578,['Intelligence'],0.14043876485478868
2024-07-09 15:04:07.640524,Kirsten Gillibrand,JPM,JPM Inc.,Purchase,$12388.66,12388.66343414373,['Armed Services'],0.1567506823403118
2025-03-25 15:04:07.640564,Sherrod Brown,AAPL,AAPL Inc.,Sale,$31464.65,31464.654258330927,"['Banking, Housing, and Urban Affairs']",-0.10032267995747964
2024-10-13 15:04:07.640604,Marco Rubio,JNJ,JNJ Inc.,Purchase,$2996.91,2996.9142746591224,['Intelligence'],0.06561783636719733
2024-07-03 15:04:07.640643,Richard Burr,XOM,XOM Inc.,Sale,$45347.73,45347.72809487944,['Intelligence'],-0.012597048813359185
2024-08-10 15:04:07.640683,Jack Reed,MSFT,MSFT Inc.,Sale,$48795.58,48795.57509055976,"['Banking, Housing, and Urban Affairs', 'Armed Services']",0.03363830664580357
2024-07-01 15:04:07.640722,Richard Burr,AMZN,AMZN Inc.,Sale,$65441.90,65441.8997718977,['Intelligence'],0.28855998314718323
2024-05-07 15:04:07.640761,Sherrod Brown,JNJ,JNJ Inc.,Sale,$41471.96,41471.959051058824,"['Banking, Housing, and Urban Affairs']",-0.059616440920459354
2025-02-08 15:04:07.640800,Richard Burr,JNJ,JNJ Inc.,Purchase,$55031.47,55031.47092446629,['Intelligence'],-0.10005260030598313
2024-08-03 15:04:07.640838,Dianne Feinstein,AMZN,AMZN Inc.,Sale,$28310.97,28310.971014071598,['Intelligence'],0.29721391265538005
2024-12-08 15:04:07.640883,Maria Cantwell,META,META Inc.,Purchase,$45958.32,45958.32236651032,['Finance'],0.13615266060549078
2024-10-28 15:04:07.640923,Dianne Feinstein,TSLA,TSLA Inc.,Purchase,$79924.52,79924.51899699641,['Intelligence'],0.18394570326944193
2024-11-29 15:04:07.640967,Mike Crapo,GOOGL,GOOGL Inc.,Purchase,$35864.12,35864.11518950351,"['Banking, Housing, and Urban Affairs', 'Finance']",-0.33063421772024343
2024-06-17 15:04:07.641007,James Inhofe,META,META Inc.,Sale,$62813.00,62813.00404498639,['Armed Services'],-0.09008331233106483
2024-09-04 15:04:07.641047,Maria Cantwell,MSFT,MSFT Inc.,Purchase,$18065.28,18065.280022908537,['Finance'],0.24431736963872502
2024-07-27 15:04:07.641093,Kirsten Gillibrand,META,META Inc.,Purchase,$79309.37,79309.37218581793,['Armed Services'],0.4508821472149882
2025-03-16 15:04:07.641132,Richard Burr,GOOGL,GOOGL Inc.,Sale,$6209.83,6209.827474489993,['Intelligence'],-0.19973843243380884
2024-06-20 15:04:07.641170,Maria Cantwell,MSFT,MSFT Inc.,Sale,$74408.81,74408.8125731411,['Finance'],-0.10695022693388397
2024-05-24 15:04:07.641208,Richard Burr,PFE,PFE Inc.,Sale,$7028.29,7028.2923956471595,['Intelligence'],0.21527674363875332
2024-09-26 15:04:07.641247,Maria Cantwell,PFE,PFE Inc.,Purchase,$12410.04,12410.044026478232,['Finance'],0.09765987036918489
2024-10-14 15:04:07.641286,Ron Wyden,JPM,JPM Inc.,Sale,$45531.93,45531.93317639388,"['Finance', 'Intelligence']",0.11000651953366838
2025-02-23 15:04:07.641324,James Inhofe,XOM,XOM Inc.,Sale,$87822.32,87822.31524807135,['Armed Services'],0.07349446002590515
2024-09-04 15:04:07.641362,Tim Scott,PFE,PFE Inc.,Purchase,$32696.83,32696.83288315721,"['Banking, Housing, and Urban Affairs']",0.11485102767523664
2025-03-08 15:04:07.641405,Richard Burr,AAPL,AAPL Inc.,Sale,$44607.58,44607.57511112013,['Intelligence'],-0.060762242139996966
2024-07-12 15:04:07.641445,Roger Wicker,AMZN,AMZN Inc.,Sale,$88371.62,88371.61632751179,['Armed Services'],0.48817941446758467
2024-10-21 15:04:07.641484,Mark Warner,JPM,JPM Inc.,Purchase,$6862.66,6862.663887944847,['Intelligence'],-0.04225040405247897
2024-03-31 15:04:07.641522,Dianne Feinstein,AMZN,AMZN Inc.,Sale,$22000.18,22000.18483317524,['Intelligence'],0.36026472808638677
2024-06-30 15:04:07.641561,Richard Burr,TSLA,TSLA Inc.,Purchase,$96341.73,96341.73210381743,['Intelligence'],-0.039208500748376174
2024-07-15 15:04:07.641600,Sherrod Brown,AMZN,AMZN Inc.,Purchase,$20842.66,20842.655769855148,"['Banking, Housing, and Urban Affairs']",0.06461418962951676
2024-07-30 15:04:07.641639,Maria Cantwell,PFE,PFE Inc.,Sale,$90013.52,90013.51945878277,['Finance'],0.10778150277492379
2024-10-27 15:04:07.641677,Mark Warner,AMZN,AMZN Inc.,Purchase,$63958.43,63958.42529760568,['Intelligence'],0.06416315190473862
2025-03-24 15:04:07.641716,James Inhofe,JPM,JPM Inc.,Sale,$89264.10,89264.09767207084,['Armed Services'],0.2794867908789496
2024-05-15 15:04:07.641754,Jack Reed,JPM,JPM Inc.,Purchase,$30480.88,30480.878870117584,"['Banking, Housing, and Urban Affairs', 'Armed Services']",0.1243078903661659
2024-10-31 15:04:07.641793,Marco Rubio,JNJ,JNJ Inc.,Sale,$80049.67,80049.6656482871,['Intelligence'],0.010432682446437781
2024-12-15 15:04:07.641832,Jeanne Shaheen,PFE,PFE Inc.,Sale,$11411.56,11411.564758757782,['Armed Services'],-0.21555903437279272
2024-07-20 15:04:07.641870,Jeanne Shaheen,TSLA,TSLA Inc.,Sale,$68496.64,68496.64406707395,['Armed Services'],0.01245073765002512
2024-07-19 15:04:07.641917,Ron Wyden,XOM,XOM Inc.,Sale,$68421.33,68421.33027338836,"['Finance', 'Intelligence']",-0.2917253018175032
2024-09-28 15:04:07.641960,Ron Wyden,MSFT,MSFT Inc.,Purchase,$68612.68,68612.67646319988,"['Finance', 'Intelligence']",-0.06921179851610944
2025-01-14 15:04:07.642000,James Inhofe,TSLA,TSLA Inc.,Purchase,$92868.05,92868.04989715535,['Armed Services'],-0.0580792116778303
2024-10-14 15:04:07.642038,Kirsten Gillibrand,JNJ,JNJ Inc.,Sale,$39887.00,39887.00288816532,['Armed Services'],0.4764674201081599
2024-11-07 15:04:07.642077,Jack Reed,AAPL,AAPL Inc.,Sale,$96250.60,96250.59733195894,"['Banking, Housing, and Urban Affairs', 'Armed Services']",-0.12261817019570286
2024-12-14 15:04:07.642116,Ron Wyden,XOM,XOM Inc.,Sale,$19836.57,19836.572716509512,"['Finance', 'Intelligence']",-0.18771534937041706
2024-07-08 15:04:07.642154,Ron Wyden,XOM,XOM Inc.,Sale,$65836.40,65836.39854802,"['Finance', 'Intelligence']",0.19672848198842785
2024-10-03 15:04:07.642193,Ron Wyden,TSLA,TSLA Inc.,Purchase,$80126.59,80126.58588091236,"['Finance', 'Intelligence']",-0.13228170110141896
2024-06-14 15:04:07.642231,Jack Reed,JPM,JPM Inc.,Sale,$16037.25,16037.24977170226,"['Banking, Housing, and Urban Affairs', 'Armed Services']",-0.1939252723614227
2024-09-09 15:04:07.642270,Mark Warner,TSLA,TSLA Inc.,Sale,$68184.77,68184.76515399944,['Intelligence'],0.24731595315454213
2025-02-02 15:04:07.642308,Roger Wicker,GOOGL,GOOGL Inc.,Purchase,$97528.57,97528.5659807185,['Armed Services'],-0.1575880815362305
2024-08-02 15:04:07.642351,James Inhofe,AAPL,AAPL Inc.,Sale,$49404.61,49404.61458763969,['Armed Services'],-0.16353194825354278
2024-07-16 15:04:07.642391,Robert Menendez,AAPL,AAPL Inc.,Sale,$97542.72,97542.71645848644,"['Banking, Housing, and Urban Affairs']",-0.03373144251498238
2024-09-14 15:04:07.642434,Maria Cantwell,XOM,XOM Inc.,Sale,$56925.89,56925.886248852155,['Finance'],0.04424898932423826
2024-08-15 15:04:07.642474,Marco Rubio,XOM,XOM Inc.,Purchase,$14200.84,14200.83941832133,['Intelligence'],0.690798595073895
2024-07-04 15:04:07.642513,Debbie Stabenow,META,META Inc.,Purchase,$3709.02,3709.024839654045,['Finance'],-0.1568728125869837
2024-11-26 15:04:07.642551,Maria Cantwell,AAPL,AAPL Inc.,Purchase,$26784.17,26784.172644704744,['Finance'],0.2759346581485723
2024-11-02 15:04:07.642590,Dianne Feinstein,PFE,PFE Inc.,Sale,$63009.05,63009.04507559851,['Intelligence'],0.001284248116547454
2024-11-17 15:04:07.642654,Kirsten Gillibrand,AAPL,AAPL Inc.,Purchase,$69049.65,69049.64700324183,['Armed Services'],-0.33085718366744044
2024-05-14 15:04:07.642696,Jack Reed,JNJ,JNJ Inc.,Purchase,$67083.80,67083.80028484153,"['Banking, Housing, and Urban Affairs', 'Armed Services']",0.03395729904866592
2024-08-27 15:04:07.642736,Debbie Stabenow,AAPL,AAPL Inc.,Sale,$7564.49,7564.485139104682,['Finance'],-0.2451381319898469
2024-09-03 15:04:07.642781,Dianne Feinstein,PFE,PFE Inc.,Sale,$81894.51,81894.51294251489,['Intelligence'],0.3262620266984849
2024-09-15 15:04:07.642820,Mike Crapo,XOM,XOM Inc.,Purchase,$45183.62,45183.61708004118,"['Banking, Housing, and Urban Affairs', 'Finance']",-0.1319476323843568
2024-10-14 15:04:07.642859,Robert Menendez,JPM,JPM Inc.,Sale,$93595.42,93595.4155434584,"['Banking, Housing, and Urban Affairs']",0.5212030556685566
2024-05-29 15:04:07.642897,Dianne Feinstein,PFE,PFE Inc.,Sale,$80893.43,80893.43126192201,['Intelligence'],0.20174298037347127
2024-05-02 15:04:07.642935,Kirsten Gillibrand,TSLA,TSLA Inc.,Purchase,$7007.71,7007.707956563987,['Armed Services'],0.20411995666284893
2024-08-02 15:04:07.642977,Dianne Feinstein,XOM,XOM Inc.,Sale,$68846.05,68846.05432568758,['Intelligence'],0.21903348209787848
2024-07-31 15:04:07.643018,Sherrod Brown,TSLA,TSLA Inc.,Purchase,$23924.51,23924.50526427362,"['Banking, Housing, and Urban Affairs']",0.08492483487903316
2025-03-21 15:04:07.643056,Debbie Stabenow,AMZN,AMZN Inc.,Purchase,$4101.20,4101.202051065501,['Finance'],0.18387764900099707
2024-10-14 15:04:07.643095,Jeanne Shaheen,MSFT,MSFT Inc.,Sale,$50107.73,50107.7300483937,['Armed Services'],-0.034226636284287945
2024-06-11 15:04:07.643133,Sherrod Brown,XOM,XOM Inc.,Sale,$72652.71,72652.70751692074,"['Banking, Housing, and Urban Affairs']",0.45436189789809944
2024-06-21 15:04:07.643172,Mark Warner,JPM,JPM Inc.,Purchase,$5666.62,5666.616469553374,['Intelligence'],0.12919307597463367
2024-11-18 15:04:07.643210,James Inhofe,GOOGL,GOOGL Inc.,Sale,$36706.17,36706.17138558964,['Armed Services'],0.3091519490121778
2024-06-08 15:04:07.643249,James Inhofe,META,META Inc.,Purchase,$49708.51,49708.51450659372,['Armed Services'],0.03149523175766847
2024-04-08 15:04:07.643288,Jack Reed,PFE,PFE Inc.,Purchase,$31273.77,31273.768652505096,"['Banking, Housing, and Urban Affairs', 'Armed Services']",-0.07525926237938473
2025-01-10 15:04:07.643326,Mike Crapo,MSFT,MSFT Inc.,Purchase,$20016.58,20016.58195916682,"['Banking, Housing, and Urban Affairs', 'Finance']",0.3084468727085313
2025-01-08 15:04:07.643365,James Inhofe,MSFT,MSFT Inc.,Sale,$86395.52,86395.51623465336,['Armed Services'],0.2141203350171184
2024-04-09 15:04:07.643403,Richard Burr,TSLA,TSLA Inc.,Sale,$25310.51,25310.511465370233,['Intelligence'],0.19538731232855644
2025-02-14 15:04:07.643443,Tim Scott,MSFT,MSFT Inc.,Sale,$65418.16,65418.16033472802,"['Banking, Housing, and Urban Affairs']",-0.09038992952493112
2024-06-09 15:04:07.643486,Mike Crapo,PFE,PFE Inc.,Purchase,$4905.38,4905.380268953386,"['Banking, Housing, and Urban Affairs', 'Finance']",0.44740519456872213
2024-07-18 15:04:07.643526,Debbie Stabenow,XOM,XOM Inc.,Sale,$29469.18,29469.176770290574,['Finance'],0.17831981002509673
2024-11-03 15:04:07.643564,Marco Rubio,XOM,XOM Inc.,Sale,$90294.38,90294.37637186122,['Intelligence'],0.25006770824748586
2024-10-13 15:04:07.643608,Debbie Stabenow,JPM,JPM Inc.,Sale,$66959.57,66959.56709875798,['Finance'],-0.004819645088368532
2024-12-03 15:04:07.643646,Sherrod Brown,MSFT,MSFT Inc.,Purchase,$48039.16,48039.16280906809,"['Banking, Housing, and Urban Affairs']",0.0996395142846973
2025-02-05 15:04:07.643684,Marco Rubio,XOM,XOM Inc.,Purchase,$78600.91,78600.91433658655,['Intelligence'],0.0940823654876245
2024-12-14 15:04:07.643723,Kirsten Gillibrand,JPM,JPM Inc.,Purchase,$55618.57,55618.569891643565,['Armed Services'],0.09765051511418488
2024-05-04 15:04:07.643761,Dianne Feinstein,JNJ,JNJ Inc.,Purchase,$88174.81,88174.8063383389,['Intelligence'],-0.18074262904258098
2024-09-18 15:04:07.643799,Jeanne Shaheen,META,META Inc.,Purchase,$48063.20,48063.20261084817,['Armed Services'],0.166327874094276
2024-05-06 15:04:07.643838,Debbie Stabenow,TSLA,TSLA Inc.,Purchase,$87373.26,87373.26340793038,['Finance'],0.20616983411286727
2024-04-27 15:04:07.643877,Maria Cantwell,PFE,PFE Inc.,Sale,$43682.81,43682.805024703164,['Finance'],0.193249672858955
2024-06-17 15:04:07.643915,Maria Cantwell,PFE,PFE Inc.,Sale,$8156.83,8156.825796333278,['Finance'],0.5192888636852807
2024-09-22 15:04:07.643954,Jeanne Shaheen,AMZN,AMZN Inc.,Sale,$22561.47,22561.47169227513,['Armed Services'],0.14133327300767445
2024-08-08 15:04:07.643996,Kirsten Gillibrand,TSLA,TSLA Inc.,Sale,$2845.73,2845.7291993029207,['Armed Services'],-0.31718280782728897
2024-06-07 15:04:07.644036,Ron Wyden,JPM,JPM Inc.,Purchase,$35858.72,35858.72095357551,"['Finance', 'Intelligence']",0.34704849682894456
2025-02-19 15:04:07.644076,Ron Wyden,JPM,JPM Inc.,Sale,$88500.64,88500.64358925378,"['Finance', 'Intelligence']",-0.16680404319189007
2024-06-17 15:04:07.644115,Robert Menendez,JPM,JPM Inc.,Purchase,$22074.76,22074.756980676313,"['Banking, Housing, and Urban Affairs']",0.005002657607134316
2024-08-26 15:04:07.644154,Robert Menendez,PFE,PFE Inc.,Sale,$41565.23,41565.23373380129,"['Banking, Housing, and Urban Affairs']",-0.3660433115506546
2025-01-13 15:04:07.644192,Sherrod Brown,TSLA,TSLA Inc.,Purchase,$55006.39,55006.393104679715,"['Banking, Housing, and Urban Affairs']",0.020052682819905396
2024-03-27 15:04:07.644231,Chuck Grassley,GOOGL,GOOGL Inc.,Sale,$44980.02,44980.01708859812,['Finance'],0.1525620603451105
2024-12-27 15:04:07.644269,Jack Reed,AAPL,AAPL Inc.,Purchase,$14278.18,14278.1828563715,"['Banking, Housing, and Urban Affairs', 'Armed Services']",-0.09523390995085455
